chr02	30752531	30752728	+
chr02	30752542	30752735	-
chr02	30752875	30753308	-
chr02	30752924	30753667	+
chr02	30753379	30753689	-
chr02	30753808	30754112	-
chr02	30753819	30754124	+
chr02	30754183	30754264	-
chr02	30754185	30754266	+
chr02	30754387	30754561	+
chr02	30754396	30754568	-
chr02	30754641	30754755	-
chr02	30754647	30754767	+
chr02	30754817	30754919	+
chr02	30754826	30754928	-
chr02	30755004	30755114	+
chr02	30755005	30755115	-
chr02	30755191	30755267	-
chr02	30755198	30755271	+
chr02	30755342	30755465	+
chr02	30755343	30755466	-
chr02	30755569	30755702	+
chr02	30755583	30755718	-
chr02	30755818	30756342	+
chr02	30755831	30756358	-
chr02	30756873	30756957	+
chr02	30757029	30757100	+
chr02	30757168	30757254	+
chr02	30757303	30757375	+
chr02	30757435	30757522	+
chr02	30757887	30758048	+
chr02	30758260	30758332	+
chr02	30758562	30759008	+
chr02	30759121	30759209	+
chr02	30760411	30760513	+
chr02	30762017	30762283	+
chr02	30763358	30763459	+
chr02	30764395	30764470	+
chr02	30787944	30788570	+
chr02	30813769	30813867	+
chr02	30823807	30824573	+
chr02	30824806	30824915	+
chr02	30825084	30825636	+
chr02	30825084	30825681	+
chr02	30825899	30825981	+
chr02	30826167	30826253	+
chr02	30826304	30826385	+
chr02	30826614	30826808	+
chr02	30826906	30827083	+
chr02	30827798	30828122	+
chr02	30828604	30828794	+
chr02	30839611	30839692	-
chr02	30839612	30839693	+
chr02	30839893	30840357	-
chr02	30839905	30840373	+
chr02	30840569	30841334	-
chr02	30840573	30841338	+
chr02	30841588	30841691	-
chr02	30841592	30841695	+
chr02	30862243	30863449	+
chr02	30862259	30863458	-
chr02	30863621	30864179	+
chr02	30863630	30864193	-
chr02	30864250	30864352	+
chr02	30864260	30864366	-
chr02	30864474	30864779	+
chr02	30864479	30864787	-
chr02	30864944	30865022	-
chr02	30865160	30865357	-
chr02	30865413	30865570	-
chr02	30865646	30865830	-
chr02	30865968	30866096	-
chr02	30866174	30866553	-
chr02	30866680	30866775	-
chr02	30866858	30867578	-
chr02	30867697	30867780	-
chr02	30867881	30867976	-
chr02	30868123	30868910	-
chr02	30869255	30869357	-
chr02	30869474	30869815	-
chr02	30869876	30870349	-
chr02	30870453	30870555	-
chr02	30870675	30870775	-
chr02	30870825	30870933	-
chr02	30873316	30874246	+
chr02	30874421	30874885	+
chr02	30874998	30875352	+
chr02	30875460	30875544	+
chr02	30875630	30876031	+
chr02	30876149	30876331	+
chr02	30876508	30876643	+
chr02	30877242	30877329	+
chr02	30877607	30878197	+
chr02	30878403	30878669	+
chr02	30879013	30879430	+
chr02	30879666	30880239	+
chr02	30880459	30881362	+
chr02	30881461	30881548	+
chr02	30881694	30881793	+
chr02	30883673	30884948	-
chr02	30885118	30885199	-
chr02	30919171	30919649	-
chr02	30919184	30919763	+
chr02	30919714	30919809	-
chr02	30919859	30919991	+
chr02	30919862	30919995	-
chr02	30920066	30920154	-
chr02	30920249	30921389	-
chr02	30921466	30921991	-
chr02	30922070	30922168	-
chr02	30924811	30925554	-
chr02	30925965	30926055	-
chr02	30926116	30926221	-
chr02	30926293	30926386	-
chr02	30926453	30926545	-
chr02	30926674	30926782	-
chr02	30926847	30927300	-
chr02	30927377	30927474	-
chr02	30927594	30927682	-
chr02	30930749	30931119	-
chr02	30931507	30932348	+
chr02	30931507	30932348	-
chr02	30932865	30933113	-
chr02	30932898	30933120	+
chr02	30933240	30933346	+
chr02	30933242	30933348	-
chr02	30959209	30959289	-
chr02	30959349	30960380	-
chr02	30960502	30960764	-
chr02	30960846	30961353	-
chr02	30961430	30961881	-
chr02	30962012	30962191	-
chr02	30962234	30962472	-
chr02	30962596	30962974	-
chr02	30963275	30963371	-
chr02	30963500	30963950	-
chr02	30964080	30964588	-
chr02	30964782	30964871	-
chr02	30966666	30966863	-
chr02	30966993	30967092	-
chr02	30971965	30972299	+
chr02	30994851	30995255	+
chr02	30995378	30995456	+
chr02	30995538	30995612	+
chr02	30995723	30995803	+
chr02	30995907	30996315	+
chr02	30996365	30997399	+
chr02	30997485	30997566	+
chr02	30997674	30997760	+
chr02	30997908	30997983	+
chr02	30998036	30998114	+
chr02	30998403	30998485	+
chr02	31004154	31005075	+
chr02	31005117	31005218	+
chr02	31005283	31005379	+
chr02	31005440	31005597	+
chr02	31005696	31005796	+
chr02	31005978	31006459	+
chr02	31006507	31006595	+
chr02	31006774	31006900	+
chr02	31007020	31007118	+
chr02	31007199	31007289	+
chr02	31007374	31007517	+
chr02	31007617	31007752	+
chr02	31007893	31007994	+
chr02	31008144	31008216	+
chr02	31009464	31009568	-
chr02	31010817	31011171	-
chr02	31011348	31011461	-
chr02	31024680	31024831	-
chr02	31024933	31026567	-
chr02	31026640	31026733	-
chr02	31026776	31026899	-
chr02	31026977	31027098	-
chr02	31027211	31027348	-
chr02	31027452	31027533	-
chr02	31027667	31028442	-
chr02	31028506	31028585	-
chr02	31028688	31028805	-
chr02	31028853	31029437	-
chr02	31029529	31029608	-
chr02	31029716	31030125	-
chr02	31030261	31030357	-
chr02	31030434	31030521	-
chr02	31030610	31030908	-
chr02	31030973	31031052	-
chr02	31031144	31031217	-
chr02	31031345	31031530	-
chr02	31031628	31032872	-
chr02	31033018	31033111	-
chr02	31040037	31040144	-
chr02	31046720	31046812	-
chr02	31046972	31047089	-
chr02	31047166	31048066	-
chr02	31048157	31048281	-
chr02	31048339	31048430	-
chr02	31048516	31048624	-
chr02	31048720	31048817	-
chr02	31049001	31049099	-
chr02	31049158	31049236	-
chr02	31049311	31049454	-
chr02	31049554	31049639	-
chr02	31049815	31049897	-
chr02	31049994	31051295	-
chr02	31055802	31056138	-
chr02	31056261	31057142	-
chr02	31057222	31058734	-
chr02	31058901	31059034	-
chr02	31064749	31065714	+
chr02	31066082	31066151	+
chr02	31070586	31070681	+
chr02	31076611	31076627	+
chr02	31083276	31083370	+
chr02	31084865	31085581	-
chr02	31085684	31085803	-
chr02	31085868	31086038	-
chr02	31086102	31086962	-
chr02	31087025	31087135	-
chr02	31087244	31087392	-
chr02	31087479	31087834	-
chr02	31096158	31096455	+
chr02	31096720	31097253	-
chr02	31097357	31097716	-
chr02	31100119	31100599	+
chr02	31112292	31112433	+
chr02	31112486	31112582	+
chr02	31112755	31112931	+
chr02	31113036	31113152	+
chr02	31113193	31113274	+
chr02	31113330	31113916	+
chr02	31121254	31121397	-
chr02	31121990	31122102	-
chr02	31122197	31122321	-
chr02	31122462	31122588	-
chr02	31122851	31123479	-
chr02	31123564	31123665	-
chr02	31123690	31123811	-
chr02	31123901	31123979	-
chr02	31127230	31127313	-
chr02	31127485	31127958	-
chr02	31128208	31128307	-
chr02	31128459	31128557	-
chr02	31128703	31129124	-
chr02	31129259	31129347	-
chr02	31159448	31159533	+
chr02	31159449	31159534	-
chr02	31159609	31159901	+
chr02	31159610	31159902	-
chr02	31160056	31160150	+
chr02	31160059	31160153	-
chr02	31160231	31160337	+
chr02	31160238	31160353	-
chr02	31160609	31160708	+
chr02	31160626	31160723	-
chr02	31172030	31172450	+
chr02	31172740	31173460	+
chr02	31173900	31174205	+
chr02	31174308	31174506	+
chr02	31175890	31176014	+
chr02	31176054	31176571	+
chr02	31176639	31176841	+
chr02	31176941	31177253	+
chr02	31177331	31177445	+
chr02	31177543	31177625	+
chr02	31177693	31179115	+
chr02	31179164	31179255	+
chr02	31179431	31179551	+
chr02	31191136	31191313	+
chr02	31191491	31191757	+
chr02	31191840	31192132	+
chr02	31192296	31193024	+
chr02	31193155	31194636	+
chr02	31194652	31194790	-
chr02	31194852	31194945	-
chr02	31195123	31195230	-
chr02	31195278	31195404	-
chr02	31195582	31197034	-
chr02	31199228	31199307	-
chr02	31199430	31199518	-
chr02	31202393	31202498	+
chr02	31202542	31202637	+
chr02	31202790	31202885	+
chr02	31202938	31203028	+
chr02	31203101	31203249	+
chr02	31210500	31210604	+
chr02	31210699	31211169	+
chr02	31211387	31211463	+
chr02	31211559	31212199	+
chr02	31212261	31212381	+
chr02	31220888	31220983	+
chr02	31221300	31221397	-
chr02	31221304	31221401	+
chr02	31227969	31228653	+
chr02	31229486	31229634	-
chr02	31229490	31229571	+
chr02	31229747	31229859	-
chr02	31229995	31230103	-
chr02	31230213	31231114	-
chr02	31231365	31231464	+
chr02	31231366	31231465	-
chr02	31231553	31231821	+
chr02	31234672	31235173	-
chr02	31235346	31235826	-
chr02	31235870	31235969	-
chr02	31236079	31236175	-
chr02	31236252	31236676	-
chr02	31236740	31236864	-
chr02	31237239	31237641	-
chr02	31237860	31238017	-
chr02	31246802	31247457	-
chr02	31246803	31247468	+
chr02	31247923	31248009	+
chr02	31253209	31253305	-
chr02	31253439	31253532	-
chr02	31253630	31253716	-
chr02	31253790	31254509	-
chr02	31254574	31254660	-
chr02	31254728	31254809	-
chr02	31254883	31255024	-
chr02	31255134	31255453	-
chr02	31266591	31266734	+
chr02	31266958	31268564	+
chr02	31268758	31268863	+
chr02	31268924	31269274	+
chr02	31274010	31276609	-
chr02	31276735	31278220	-
chr02	31278312	31278911	-
chr02	31279109	31279327	-
chr02	31279466	31280163	-
chr02	31280474	31281015	-
chr02	31281149	31281875	+
chr02	31281190	31281934	-
chr02	31282195	31283352	-
chr02	31283058	31283352	-
chr02	31283434	31283548	-
chr02	31285997	31286095	+
chr02	31290783	31291339	+
chr02	31291940	31295644	+
chr02	31295760	31295870	+
chr02	31296312	31298337	+
chr02	31300116	31300928	+
chr02	31306786	31306996	+
chr02	31312019	31312521	-
chr02	31407394	31408239	+
chr02	31408265	31408346	+
chr02	31408468	31408758	+
chr02	31408998	31409161	+
chr02	31409293	31409377	+
chr02	31410497	31410585	-
chr02	31410661	31410758	-
chr02	31410808	31410885	-
chr02	31410958	31411028	-
chr02	31411116	31411204	-
chr02	31411212	31412823	-
chr02	31412905	31413058	-
chr02	31424380	31424439	-
chr02	31424641	31424868	-
chr02	31434674	31434749	-
chr02	31434846	31437418	-
chr02	31437522	31437614	-
chr02	31446425	31447410	-
chr02	31468462	31468560	+
chr02	31468662	31468842	+
chr02	31468930	31469072	+
chr02	31480599	31481649	+
chr02	31481732	31481824	+
chr02	31482008	31482098	+
chr02	31482236	31482347	+
chr02	31482406	31482475	+
chr02	31482546	31482642	+
chr02	31491979	31492495	+
chr02	31492541	31492629	+
chr02	31492683	31492788	+
chr02	31492860	31492947	+
chr02	31493034	31493164	+
chr02	31493246	31493347	+
chr02	31493364	31493388	+
chr02	31493767	31493915	+
chr02	31493979	31494087	+
chr02	31497504	31497878	-
chr02	31497985	31498081	-
chr02	31498201	31498585	-
chr02	31501402	31501579	-
chr02	31501641	31501742	-
chr02	31501858	31502059	-
chr02	31502148	31502403	-
chr02	31502490	31502968	-
chr02	31503037	31503451	-
chr02	31503529	31504737	-
chr02	31504781	31505433	-
chr02	31505519	31505607	-
chr02	31505690	31505810	-
chr02	31505989	31506068	-
chr02	31506208	31506379	-
chr02	31506487	31506917	-
chr02	31506972	31507383	-
chr02	31507430	31507527	-
chr02	31507665	31508216	-
chr02	31508323	31508644	-
chr02	31508670	31508831	-
chr02	31508923	31509343	-
chr02	31509422	31509557	-
chr02	31509646	31509792	-
chr02	31509882	31510009	-
chr02	31510300	31512117	-
chr02	31515647	31515741	-
chr02	31516844	31516954	-
chr02	31517198	31517295	-
chr02	31517446	31517557	-
chr02	31522393	31522633	+
chr02	31532526	31533147	-
chr02	31534172	31534449	-
chr02	31535832	31536667	-
chr02	31536837	31538391	-
chr02	31565253	31565601	+
chr02	31565736	31567126	+
chr02	31567358	31567987	+
chr02	31568214	31568379	+
chr02	31568517	31568597	+
chr02	31568667	31568819	+
chr02	31568918	31569707	+
chr02	31569770	31569852	+
chr02	31569923	31570006	+
chr02	31576197	31577083	+
chr02	31591680	31591915	+
chr02	31592007	31592114	+
chr02	31592174	31592303	+
chr02	31592371	31592550	+
chr02	31592669	31592780	+
chr02	31597913	31598149	+
chr02	31598381	31598486	+
chr02	31598709	31598814	+
chr02	31598932	31599034	+
chr02	31599190	31599434	+
chr02	31599535	31599617	+
chr02	31599736	31600126	+
chr02	31600176	31600267	+
chr02	31601490	31601596	+
chr02	31601686	31601842	+
chr02	31601907	31602034	+
chr02	31602124	31602208	+
chr02	31602312	31602525	+
chr02	31603119	31603207	+
chr02	31603400	31603522	+
chr02	31603630	31603772	+
chr02	31603920	31604024	+
chr02	31605466	31605973	-
chr02	31606215	31606314	-
chr02	31606412	31606564	-
chr02	31606740	31606947	-
chr02	31607033	31608023	-
chr02	31607037	31608023	-
chr02	31610639	31610729	-
chr02	31610642	31610731	+
chr02	31611493	31612314	-
chr02	31611501	31612437	+
chr02	31612411	31612530	-
chr02	31612696	31612800	+
chr02	31612699	31612803	-
chr02	31613091	31613699	+
chr02	31613102	31613714	-
chr02	31623387	31625543	-
chr02	31625727	31625837	-
chr02	31625890	31625989	-
chr02	31626726	31627399	-
chr02	31636871	31636992	+
chr02	31637116	31637218	+
chr02	31637532	31637651	+
chr02	31637820	31637914	+
chr02	31663459	31663612	+
chr02	31663752	31663863	+
chr02	31663934	31664019	+
chr02	31664096	31664189	+
chr02	31664242	31664368	+
chr02	31664245	31664374	-
chr02	31664469	31664618	+
chr02	31664695	31664828	+
chr02	31664897	31665098	+
chr02	31665168	31665332	+
chr02	31665424	31665535	+
chr02	31673548	31674566	+
chr02	31674716	31674831	+
chr02	31676643	31676710	+
chr02	31686543	31687105	-
chr02	31687260	31687364	-
chr02	31687697	31687812	-
chr02	31687984	31688121	-
chr02	31688316	31689370	-
chr02	31698656	31698906	-
chr02	31699118	31699688	-
chr02	31699906	31700003	-
chr02	31700148	31700248	-
chr02	31705378	31705474	-
chr02	31705610	31705956	-
chr02	31706538	31706705	+
chr02	31706543	31706711	-
chr02	31706841	31706946	+
chr02	31708069	31708813	+
chr02	31709321	31709403	+
chr02	31709475	31709731	+
chr02	31709811	31709900	+
chr02	31709963	31710244	+
chr02	31710331	31710440	+
chr02	31710524	31710609	+
chr02	31712207	31712291	-
chr02	31712362	31712446	-
chr02	31714656	31715450	-
chr02	31715513	31715602	-
chr02	31715657	31715753	-
chr02	31720111	31721053	+
chr02	31739890	31739988	+
chr02	31740140	31740891	+
chr02	31741015	31741805	+
chr02	31741930	31742449	+
chr02	31742631	31742732	+
chr02	31742876	31743520	+
chr02	31743688	31744151	+
chr02	31744285	31744364	+
chr02	31744570	31745114	+
chr02	31745241	31745321	+
chr02	31745372	31746008	+
chr02	31746077	31746996	+
chr02	31748561	31748821	-
chr02	31748562	31748822	+
chr02	31749775	31749849	-
chr02	31750009	31750351	-
chr02	31750479	31751276	-
chr02	31751418	31751721	-
chr02	31751838	31752576	-
chr02	31752650	31753034	-
chr02	31753126	31753256	-
chr02	31753385	31753544	-
chr02	31753632	31753917	-
chr02	31754012	31754116	-
chr02	31754814	31754909	+
chr02	31755067	31757373	+
chr02	31759726	31760012	-
chr02	31760136	31760230	-
chr02	31763861	31764464	-
chr02	31764602	31764913	-
chr02	31765216	31765326	-
chr02	31765489	31765611	-
chr02	31765833	31766203	-
chr02	31766443	31767559	-
chr02	31767688	31767778	-
chr02	31782034	31782141	+
chr02	31782264	31784148	+
chr02	31786639	31786779	+
chr02	31788408	31788498	-
chr02	31793022	31793221	-
chr02	31806570	31806737	+
chr02	31814948	31815050	-
chr02	31824263	31824282	-
chr02	31909162	31909254	+
chr02	31909355	31909552	+
chr02	31909891	31910726	+
chr02	31910587	31910726	+
chr02	31916519	31916602	-
chr02	31916723	31916834	-
chr02	31917025	31919195	-
chr02	31919265	31920214	-
chr02	31919265	31920226	-
chr02	31920325	31920417	-
chr02	31921166	31921272	+
chr02	31924264	31924921	+
chr02	31924997	31925675	+
chr02	31925833	31926065	+
chr02	31926278	31926355	+
chr02	31926441	31926528	+
chr02	31926667	31926886	+
chr02	31926966	31927454	+
chr02	31927518	31927725	+
chr02	31927900	31928718	+
chr02	31928848	31928944	+
chr02	31929031	31929177	+
chr02	31929390	31929712	+
chr02	31929818	31929962	+
chr02	31952632	31952748	-
chr02	31959319	31959584	-
chr02	31986852	31987410	-
chr02	31986853	31987411	+
chr02	31987921	31988045	+
chr02	31987929	31988056	-
chr02	31999467	31999552	+
chr02	31999787	32000353	+
chr02	32000457	32000728	+
chr02	32000799	32000879	+
